sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
241,128.12.123.117,72.12305068969727,138.58795166015625,66.46490097045898,PROXY
242,128.12.123.117,73.30989837646484,137.2220516204834,63.912153244018555,PROXY
243,128.12.123.117,73.03094863891602,136.32583618164062,63.29488754272461,PROXY
244,128.12.123.117,72.08490371704102,136.6279125213623,64.54300880432129,PROXY
245,128.12.123.117,158.0641269683838,86.98010444641113,-71.08402252197266,PROXY
246,128.12.123.117,71.71511650085449,85.72101593017578,14.005899429321289,PROXY
247,128.12.123.117,72.87406921386719,84.23995971679688,11.365890502929688,PROXY
248,128.12.123.117,72.26204872131348,87.43882179260254,15.176773071289062,PROXY
249,128.12.123.117,70.78194618225098,84.42401885986328,13.642072677612305,PROXY
250,128.12.123.117,72.23296165466309,75.40488243103027,3.1719207763671875,PROXY
251,128.12.123.117,112.91980743408203,82.17287063598633,-30.746936798095703,PROXY
252,128.12.123.117,111.94515228271484,82.8850269317627,-29.06012535095215,PROXY
253,128.12.123.117,111.9379997253418,81.20584487915039,-30.732154846191406,PROXY
254,128.12.123.117,112.70689964294434,81.4211368560791,-31.285762786865234,PROXY
255,128.12.123.117,69.7321891784668,75.94108581542969,6.208896636962891,PROXY
256,128.12.123.117,72.70503044128418,78.53293418884277,5.827903747558594,PROXY
257,128.12.123.117,72.02696800231934,78.79805564880371,6.771087646484375,PROXY
258,128.12.123.117,70.84512710571289,78.70793342590332,7.86280632019043,PROXY
259,128.12.123.117,71.18105888366699,77.54707336425781,6.36601448059082,PROXY
260,128.12.123.117,71.89488410949707,78.9480209350586,7.053136825561523,PROXY
261,128.12.123.117,72.77297973632812,85.01195907592773,12.23897933959961,PROXY
262,128.12.123.117,73.52900505065918,81.77995681762695,8.250951766967773,PROXY
263,128.12.123.117,71.37584686279297,83.25004577636719,11.874198913574219,PROXY
264,128.12.123.117,72.16000556945801,82.0000171661377,9.840011596679688,PROXY
265,128.12.123.117,73.5480785369873,77.21281051635742,3.664731979370117,PROXY
266,128.12.123.117,71.72894477844238,81.2368392944336,9.507894515991211,PROXY
267,128.12.123.117,71.57301902770996,79.46896553039551,7.895946502685547,PROXY
268,128.12.123.117,71.20490074157715,79.95295524597168,8.748054504394531,PROXY
269,128.12.123.117,71.87509536743164,80.90877532958984,9.033679962158203,PROXY
